1164,1.00E+10,1.00E+10
1165,1.00E+10,1.00E+10
1166,1.00E+10,1.00E+10
1167,1.00E+10,1.00E+10
1168,1.00E+10,1.00E+10
1169,1.00E+10,1.00E+10
1170,1.00E+10,1.00E+10
1171,1.00E+10,1.00E+10
1172,1.00E+10,1.00E+10
1173,1.00E+10,1.00E+10
1174,1.00E+10,1.00E+10
1175,1.00E+10,1.00E+10
1176,1.00E+10,1.00E+10
1177,1.00E+10,1.00E+10
1178,1.00E+10,1.00E+10
1179,1.00E+10,1.00E+10
1180,1.00E+10,1.00E+10
1181,1.00E+10,1.00E+10
1182,1.00E+10,1.00E+10
1183,1.00E+10,1.00E+10
1184,1.00E+10,1.00E+10
1185,1.00E+10,1.00E+10
1186,1.00E+10,1.00E+10
1187,1.00E+10,1.00E+10
1188,1.00E+10,1.00E+10
1189,1.00E+10,1.00E+10
1190,1.00E+10,1.00E+10
1191,1.00E+10,1.00E+10
1192,1.00E+10,1.00E+10
1193,1.00E+10,1.00E+10
1194,1.00E+10,1.00E+10
1195,1.00E+10,1.00E+10
1196,1.00E+10,1.00E+10
1197,1.00E+10,1.00E+10
1198,1.00E+10,1.00E+10
1199,1.00E+10,1.00E+10
1200,1.00E+10,1.00E+10
1201,1.00E+10,1.00E+10
1202,1.00E+10,1.00E+10
1203,1.00E+10,1.00E+10
1204,1.00E+10,1.00E+10
1205,1.00E+10,1.00E+10
1206,1.00E+10,1.00E+10
1207,1.00E+10,1.00E+10
1208,1.00E+10,1.00E+10
1209,1.00E+10,1.00E+10
1210,1.00E+10,1.00E+10
1211,1.00E+10,1.00E+10
1212,1.00E+10,1.00E+10
1213,1.00E+10,1.00E+10
1214,1.00E+10,1.00E+10
1215,1.00E+10,1.00E+10
1216,1.00E+10,1.00E+10
1217,1.00E+10,1.00E+10
1218,1.00E+10,1.00E+10
1219,1.00E+10,1.00E+10
1220,1.00E+10,1.00E+10
1221,1.00E+10,1.00E+10
1222,1.00E+10,1.00E+10
1223,1.00E+10,1.00E+10
1224,1.00E+10,1.00E+10
1225,1.00E+10,1.00E+10
1226,1.00E+10,1.00E+10
1227,1.00E+10,1.00E+10
1228,1.00E+10,1.00E+10
1229,1.00E+10,1.00E+10
1230,1.00E+10,1.00E+10
1231,1.00E+10,1.00E+10
1232,1.00E+10,1.00E+10
1233,1.00E+10,1.00E+10
1234,1.00E+10,1.00E+10
1235,1.00E+10,1.00E+10
1236,1.00E+10,1.00E+10
1237,1.00E+10,1.00E+10
1238,1.00E+10,1.00E+10
1239,1.00E+10,1.00E+10
1240,1.00E+10,1.00E+10
1241,1.00E+10,1.00E+10
1242,1.00E+10,1.00E+10
1243,1.00E+10,1.00E+10
1244,1.00E+10,1.00E+10
1245,1.00E+10,1.00E+10
1246,1.00E+10,1.00E+10
1247,1.00E+10,1.00E+10
1248,1.00E+10,1.00E+10
1249,1.00E+10,1.00E+10
1250,1.00E+10,1.00E+10
1251,1.00E+10,1.00E+10
1252,1.00E+10,1.00E+10
1253,1.00E+10,1.00E+10
1254,1.00E+10,1.00E+10
1255,1.00E+10,1.00E+10
1256,1.00E+10,1.00E+10
1257,1.00E+10,1.00E+10
1258,1.00E+10,1.00E+10
1259,1.00E+10,1.00E+10
1260,1.00E+10,1.00E+10
1261,1.00E+10,1.00E+10
1262,1.00E+10,1.00E+10
1263,1.00E+10,1.00E+10
1264,1.00E+10,1.00E+10
1265,1.00E+10,1.00E+10
1266,1.00E+10,1.00E+10
1267,1.00E+10,1.00E+10
1268,1.00E+10,1.00E+10
1269,1.00E+10,1.00E+10
1270,1.00E+10,1.00E+10
1271,1.00E+10,1.00E+10
1272,1.00E+10,1.00E+10
1273,1.00E+10,1.00E+10
1274,1.00E+10,1.00E+10
1275,1.00E+10,1.00E+10
1276,1.00E+10,1.00E+10
1277,1.00E+10,1.00E+10
1278,1.00E+10,1.00E+10
1279,1.00E+10,1.00E+10
1280,1.00E+10,1.00E+10
1281,1.00E+10,1.00E+10
1282,1.00E+10,1.00E+10
1283,1.00E+10,1.00E+10
1284,1.00E+10,1.00E+10
1285,1.00E+10,1.00E+10
1286,1.00E+10,1.00E+10
1287,1.00E+10,1.00E+10
1288,1.00E+10,1.00E+10
1289,1.00E+10,1.00E+10
1290,1.00E+10,1.00E+10
1291,1.00E+10,1.00E+10
1292,1.00E+10,1.00E+10
1293,1.00E+10,1.00E+10
1294,1.00E+10,1.00E+10
1295,1.00E+10,1.00E+10
1296,1.00E+10,1.00E+10
1297,1.00E+10,1.00E+10
1298,1.00E+10,1.00E+10
1299,1.00E+10,1.00E+10
1300,1.00E+10,1.00E+10
1301,1.00E+10,1.00E+10
1302,1.00E+10,1.00E+10
1303,1.00E+10,1.00E+10
1304,1.00E+10,1.00E+10
1305,1.00E+10,1.00E+10
1306,1.00E+10,1.00E+10
1307,1.00E+10,1.00E+10
1308,1.00E+10,1.00E+10
1309,1.00E+10,1.00E+10
1310,1.00E+10,1.00E+10
1311,1.00E+10,1.00E+10
1312,1.00E+10,1.00E+10
1313,1.00E+10,1.00E+10
1314,1.00E+10,1.00E+10
1315,1.00E+10,1.00E+10
1316,1.00E+10,1.00E+10
1317,1.00E+10,1.00E+10
1318,1.00E+10,1.00E+10
1319,1.00E+10,1.00E+10
1320,1.00E+10,1.00E+10
1321,1.00E+10,1.00E+10
1322,1.00E+10,1.00E+10
1323,1.00E+10,1.00E+10
1324,1.00E+10,1.00E+10
1325,1.00E+10,1.00E+10
1326,1.00E+10,1.00E+10
1327,1.00E+10,1.00E+10
1328,1.00E+10,1.00E+10
1329,1.00E+10,1.00E+10
1330,1.00E+10,1.00E+10
1331,1.00E+10,1.00E+10
1332,1.00E+10,1.00E+10
1333,1.00E+10,1.00E+10
1334,1.00E+10,1.00E+10
1335,1.00E+10,1.00E+10
1336,1.00E+10,1.00E+10
1337,1.00E+10,1.00E+10
1338,1.00E+10,1.00E+10
1339,1.00E+10,1.00E+10
1340,1.00E+10,1.00E+10
1341,1.00E+10,1.00E+10
1342,1.00E+10,1.00E+10
1343,1.00E+10,1.00E+10
1344,1.00E+10,1.00E+10
1345,1.00E+10,1.00E+10
1346,1.00E+10,1.00E+10
1347,1.00E+10,1.00E+10
1348,1.00E+10,1.00E+10
1349,1.00E+10,1.00E+10
1350,1.00E+10,1.00E+10
1351,1.00E+10,1.00E+10
1352,1.00E+10,1.00E+10
1353,1.00E+10,1.00E+10
1354,1.00E+10,1.00E+10
1355,1.00E+10,1.00E+10
1356,1.00E+10,1.00E+10
1357,1.00E+10,1.00E+10
1358,1.00E+10,1.00E+10
1359,1.00E+10,1.00E+10
1360,1.00E+10,1.00E+10
1361,1.00E+10,1.00E+10
1362,1.00E+10,1.00E+10
1363,1.00E+10,1.00E+10
1364,1.00E+10,1.00E+10
1365,1.00E+10,1.00E+10
1366,1.00E+10,1.00E+10
1367,1.00E+10,1.00E+10
1368,1.00E+10,1.00E+10
1369,1.00E+10,1.00E+10
1370,1.00E+10,1.00E+10
1371,1.00E+10,1.00E+10
1372,1.00E+10,1.00E+10
1373,1.00E+10,1.00E+10
1374,1.00E+10,1.00E+10
1375,1.00E+10,1.00E+10
1376,1.00E+10,1.00E+10
1377,1.00E+10,1.00E+10
1378,1.00E+10,1.00E+10
1379,1.00E+10,1.00E+10
1380,1.00E+10,1.00E+10
1381,1.00E+10,1.00E+10
1382,1.00E+10,1.00E+10
1383,1.00E+10,1.00E+10
1384,1.00E+10,1.00E+10
1385,1.00E+10,1.00E+10
1386,1.00E+10,1.00E+10
1387,1.00E+10,1.00E+10
1388,1.00E+10,1.00E+10
1389,1.00E+10,1.00E+10
1390,1.00E+10,1.00E+10
1391,1.00E+10,1.00E+10
1392,1.00E+10,1.00E+10
1393,1.00E+10,1.00E+10
1394,1.00E+10,1.00E+10
1395,1.00E+10,1.00E+10
1396,1.00E+10,1.00E+10
1397,1.00E+10,1.00E+10
1398,1.00E+10,1.00E+10
1399,1.00E+10,1.00E+10
1400,1.00E+10,1.00E+10
1401,1.00E+10,1.00E+10
1402,1.00E+10,1.00E+10
1403,1.00E+10,1.00E+10
1404,1.00E+10,1.00E+10
1405,1.00E+10,1.00E+10
1406,1.00E+10,1.00E+10
1407,1.00E+10,1.00E+10
1408,1.00E+10,1.00E+10
1409,1.00E+10,1.00E+10
1410,1.00E+10,1.00E+10
1411,1.00E+10,1.00E+10
1412,1.00E+10,1.00E+10
1413,1.00E+10,1.00E+10
1414,1.00E+10,1.00E+10
1415,1.00E+10,1.00E+10
1416,1.00E+10,1.00E+10
1417,1.00E+10,1.00E+10
1418,1.00E+10,1.00E+10
1419,1.00E+10,1.00E+10
1420,1.00E+10,1.00E+10
1421,1.00E+10,1.00E+10
1422,1.00E+10,1.00E+10
1423,1.00E+10,1.00E+10
1424,1.00E+10,1.00E+10
1425,1.00E+10,1.00E+10
1426,1.00E+10,1.00E+10
1427,1.00E+10,1.00E+10
1428,1.00E+10,1.00E+10
1429,1.00E+10,1.00E+10
1430,1.00E+10,1.00E+10
1431,1.00E+10,1.00E+10
1432,1.00E+10,1.00E+10
1433,1.00E+10,1.00E+10
1434,1.00E+10,1.00E+10
1435,1.00E+10,1.00E+10
1436,1.00E+10,1.00E+10
1437,1.00E+10,1.00E+10
1438,1.00E+10,1.00E+10
1439,1.00E+10,1.00E+10
1440,1.00E+10,1.00E+10
1441,1.00E+10,1.00E+10
1442,1.00E+10,1.00E+10
1443,1.00E+10,1.00E+10
1444,1.00E+10,1.00E+10
1445,1.00E+10,1.00E+10
1446,1.00E+10,1.00E+10
1447,1.00E+10,1.00E+10
1448,1.00E+10,1.00E+10
1449,1.00E+10,1.00E+10
1450,1.00E+10,1.00E+10
1451,1.00E+10,1.00E+10
1452,1.00E+10,1.00E+10
1453,1.00E+10,1.00E+10
1454,1.00E+10,1.00E+10
1455,1.00E+10,1.00E+10
1456,1.00E+10,1.00E+10
1457,1.00E+10,1.00E+10
1458,1.00E+10,1.00E+10
1459,1.00E+10,1.00E+10
1460,1.00E+10,1.00E+10
1461,1.00E+10,1.00E+10
1462,1.00E+10,1.00E+10
1463,1.00E+10,1.00E+10
1464,1.00E+10,1.00E+10
1465,1.00E+10,1.00E+10
1466,1.00E+10,1.00E+10
1467,1.00E+10,1.00E+10
1468,1.00E+10,1.00E+10
1469,1.00E+10,1.00E+10
1470,1.00E+10,1.00E+10
1471,1.00E+10,1.00E+10
1472,1.00E+10,1.00E+10
1473,1.00E+10,1.00E+10
1474,1.00E+10,1.00E+10
1475,1.00E+10,1.00E+10
1476,1.00E+10,1.00E+10
1477,1.00E+10,1.00E+10
1478,1.00E+10,1.00E+10
1479,1.00E+10,1.00E+10
1480,1.00E+10,1.00E+10
1481,1.00E+10,1.00E+10
1482,1.00E+10,1.00E+10
1483,1.00E+10,1.00E+10
1484,1.00E+10,1.00E+10
1485,1.00E+10,1.00E+10
1486,1.00E+10,1.00E+10
1487,1.00E+10,1.00E+10
1488,1.00E+10,1.00E+10
1489,1.00E+10,1.00E+10
1490,1.00E+10,1.00E+10
1491,1.00E+10,1.00E+10
1492,1.00E+10,1.00E+10
1493,1.00E+10,1.00E+10
1494,1.00E+10,1.00E+10
1495,1.00E+10,1.00E+10
1496,1.00E+10,1.00E+10
1497,1.00E+10,1.00E+10
1498,1.00E+10,1.00E+10
1499,1.00E+10,1.00E+10
1500,1.00E+10,1.00E+10
